market,symbol,earliest_date,available_intervals
um,ACXUSDT,2024-12-06,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ADABUSD,2021-08-02,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ADAUSDC,2025-03-06,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ADAUSDT,2020-01-31,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AERGOUSDT,2024-09-10,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AEROUSDT,2024-12-04,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AEVOUSDT,2024-03-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AGIXBUSD,2023-01-19,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AGIXUSDT,2023-02-16,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AGLDUSDT,2023-07-29,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,AI16ZUSDT,2025-01-02,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AIUSDT,2024-01-08,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AIXBTUSDT,2024-12-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AKROUSDT,2021-01-19,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AKTUSDT,2024-11-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ALCHUSDT,2025-01-07,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ALGOUSDT,2020-06-16,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ALICEUSDT,2021-03-16,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ALPACAUSDT,2024-08-22,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ALPHAUSDT,2020-11-23,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ALTUSDT,2024-01-25,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AMBBUSD,2022-09-14,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AMBUSDT,2023-03-30,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ANCBUSD,2022-05-25,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ANCUSDT,2022-03-08,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ANIMEUSDT,2025-01-23,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ANKRUSDT,2021-01-26,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ANTUSDT,2021-12-27,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,APEBUSD,2022-05-19,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,APEUSDT,2022-03-17,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,API3USDT,2022-02-22,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,APTBUSD,2022-10-25,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,APTUSDT,2022-10-19,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ARBUSDC,2024-04-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ARBUSDT,2023-03-23,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ARCUSDT,2025-01-17,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ARKMUSDT,2023-07-28,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,ARKUSDT,2023-09-19,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ARPAUSDT,2021-10-19,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ARUSDT,2021-09-28,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ASTRUSDT,2023-02-14,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ATAUSDT,2021-08-31,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ATHUSDT,2025-04-02,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ATOMUSDT,2020-02-07,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AUCTIONBUSD,2022-08-05,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AUCTIONUSDT,2023-12-15,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AUDIOUSDT,2021-08-19,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AVAAIUSDT,2025-01-17,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AVAUSDT,2024-12-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AVAXBUSD,2022-05-13,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AVAXUSDC,2024-03-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AVAXUSDT,2020-09-23,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,AXLUSDT,2024-03-01,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,AXSUSDT,2020-11-20,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,B3USDT,2025-02-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BABYUSDT,2025-04-05,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BADGERUSDT,2023-11-09,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BAKEUSDT,2021-05-19,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BALUSDT,2020-09-01,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BANANAS31USDT,2025-03-22,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BANANAUSDT,2024-08-15,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BANDUSDT,2020-07-29,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BANUSDT,2024-11-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BATUSDT,2020-02-13,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BBUSDT,2024-05-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BCHUSDC,2024-04-04,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BCHUSDT,2019-12-31,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BEAMXUSDT,2023-11-17,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,BELUSDT,2020-11-18,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BERAUSDT,2025-02-06,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BICOUSDT,2023-09-28,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BIDUSDT,2025-03-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BIGTIMEUSDT,2023-10-12,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,BIOUSDT,2025-01-03,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BLUEBIRDUSDT,2022-11-02,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BLURUSDT,2023-04-28,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BLZUSDT,2020-09-17,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BMTUSDT,2025-03-17,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BNBBUSD,2021-07-28,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BNBUSDC,2024-01-04,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BNBUSDT,2020-02-10,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BNTUSDT,2023-08-10,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,BNXUSDT,2022-04-01,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BNXUSDTSETTLED,2022-04-01,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BOMEUSDC,2024-04-25,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BOMEUSDT,2024-03-16,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BONDUSDT,2023-10-15,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,BRETTUSDT,2024-08-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BROCCOLI714USDT,2025-03-21,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BROCCOLIF3BUSDT,2025-03-21,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BRUSDT,2025-03-21,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BSVUSDT,2023-10-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BSWUSDT,2024-09-05,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BTCBUSD,2021-01-12,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCBUSD_210129,2021-01-05,12h,15m,1d,1h,1m,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCBUSD_210226,2021-01-05,12h,15m,1d,1h,1m,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCDOMUSDT,2021-06-21,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCSTUSDT,2021-03-04,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDC,2024-01-04,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BTCUSDT,2019-12-31,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_210326,2021-02-03,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_210625,2021-03-16,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_210924,2021-06-18,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_211231,2021-09-22,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_220325,2021-12-24,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_220624,2022-03-22,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_220930,2022-06-20,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_221230,2022-09-23,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_230331,2022-12-23,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_230630,2023-03-27,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_230929,2023-06-25,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,BTCUSDT_231229,2023-08-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BTCUSDT_240329,2023-09-29,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BTCUSDT_240628,2023-12-29,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BTCUSDT_240927,2024-03-29,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BTCUSDT_241227,2024-06-28,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BTCUSDT_250328,2024-09-27,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BTCUSDT_250627,2024-12-27,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BTCUSDT_250926,2025-03-28,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,BTSUSDT,2021-02-01,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BTTUSDT,2021-04-06,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,BZRXUSDT,2020-09-05,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,C98USDT,2021-08-24,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CAKEUSDT,2023-11-02,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,CATIUSDT,2024-09-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,CELOUSDT,2021-09-27,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CELRUSDT,2021-03-29,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CETUSUSDT,2024-11-06,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,CFXUSDT,2023-02-20,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CGPTUSDT,2024-12-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,CHESSUSDT,2024-08-29,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,CHILLGUYUSDT,2024-11-27,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,CHRUSDT,2021-03-12,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CHZUSDT,2021-01-21,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CKBUSDT,2023-02-28,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,COCOSUSDT,2023-02-21,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,COMBOUSDT,2023-06-02,,12h,15m,1d,1h,1m,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,COMPUSDT,2020-06-30,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,COOKIEUSDT,2025-01-07,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,COSUSDT,2024-09-30,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,COTIUSDT,2021-03-10,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,COWUSDT,2024-11-06,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,CRVUSDC,2024-07-04,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,CRVUSDT,2020-09-01,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CTKUSDT,2020-11-19,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CTSIUSDT,2021-10-26,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CVCUSDT,2020-11-11,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CVXBUSD,2022-07-13,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CVXUSDT,2022-09-22,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,CYBERUSDT,2023-08-21,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DARUSDT,2022-04-29,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DASHUSDT,2020-02-04,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DEFIUSDT,2020-08-28,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DEGENUSDT,2024-11-15,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DEGOUSDT,2024-12-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DENTUSDT,2021-03-24,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DEXEUSDT,2024-12-24,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DFUSDT,2024-12-30,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DGBUSDT,2021-04-21,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DIAUSDT,2024-10-02,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DODOBUSD,2022-05-25,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DODOUSDT,2021-02-19,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DODOXUSDT,2023-08-08,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,DOGEBUSD,2021-08-18,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DOGEUSDC,2024-01-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DOGEUSDT,2020-07-10,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DOGSUSDT,2024-08-26,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DOTBUSD,2022-06-08,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DOTECOUSDT,2021-01-20,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DOTUSDT,2020-08-22,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DRIFTUSDT,2024-11-08,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DUSDT,2025-01-09,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,DUSKUSDT,2022-01-07,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DYDXUSDT,2021-09-10,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,DYMUSDT,2024-02-07,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,EDUUSDT,2023-04-30,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,EGLDUSDT,2020-09-14,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,EIGENUSDT,2024-10-01,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ENAUSDC,2024-05-02,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ENAUSDT,2024-04-02,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ENJUSDT,2020-09-29,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ENSUSDT,2021-11-30,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,EOSUSDT,2020-01-08,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,EPICUSDT,2025-03-13,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETCBUSD,2022-07-28,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETCUSDT,2020-01-16,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHBTC,2023-04-26,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHBUSD,2021-06-16,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHFIUSDC,2024-05-02,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHFIUSDT,2024-03-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHUSDC,2024-01-04,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHUSDT,2019-12-31,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_210326,2021-02-04,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_210625,2021-03-16,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_210924,2021-06-18,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_211231,2021-09-22,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_220325,2021-12-24,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_220624,2022-03-22,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_220930,2022-06-20,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_221230,2022-09-23,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_230331,2022-12-23,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_230630,2023-03-27,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_230929,2023-06-25,12h,15m,1d,1h,1m,2h,30m,3d,3m,4h,5m,6h,8h
um,ETHUSDT_231229,2023-08-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHUSDT_240329,2023-09-29,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHUSDT_240628,2023-12-29,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHUSDT_240927,2024-03-29,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHUSDT_241227,2024-06-28,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHUSDT_250328,2024-09-27,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHUSDT_250627,2024-12-27,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHUSDT_250926,2025-03-28,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,ETHWUSDT,2023-11-28,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,FARTCOINUSDT,2024-12-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,FETUSDT,2023-01-17,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FIDAUSDT,2024-09-19,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,FILBUSD,2022-07-20,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FILUSDC,2024-04-18,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,FILUSDT,2020-10-16,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FIOUSDT,2024-09-20,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,FLMUSDT,2020-09-29,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FLOWUSDT,2022-02-10,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FLUXUSDT,2024-09-03,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,FOOTBALLUSDT,2022-09-01,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FORMUSDT,2025-03-19,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,FORTHUSDT,2025-04-08,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,FRONTUSDT,2023-09-22,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,FTMBUSD,2022-05-24,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FTMUSDT,2020-09-24,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FTTBUSD,2021-09-08,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FTTUSDT,2022-04-15,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,FUNUSDT,2025-03-31,12h,15m,1d,1h,1m,2h,30m,3m,4h,5m,6h,8h
um,FXSUSDT,2023-01-20,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
um,GALABUSD,2022-05-26,,12h,15m,1d,1h,1m,1mo,1w,2h,30m,3d,3m,4h,5m,6h,8h
